dataset	classifier	accuracy	precision	recall	f1score	metric	time_budget	full	methods
dataset_186_satimage	 random_forest	0.9172885572139303	0.9155429378988142	0.9172885572139303	0.9172885572139303	micro	10	True	['adaboost', 'bernoulli_nb', 'decision_tree', 'extra_trees', 'gaussian_nb', 'gradient_boosting', 'k_nearest_neighbors', 'lda', 'liblinear_svc', 'libsvm_svc', 'multinomial_nb', 'passive_aggressive', 'qda', 'random_forest', 'sgd']
dataset_186_satimage	 random_forest	0.8961442786069652	0.8930845558281555	0.8961442786069652	0.8961442786069652	micro	10	False	['decision_tree', 'random_forest', 'libsvm_svc']
dataset_186_satimage	 decision_tree	0.8675373134328358	0.8721778912586738	0.8675373134328358	0.8675373134328358	micro	10	False	['decision_tree']
dataset_186_satimage	 random_forest	0.9123134328358209	0.9116176002849592	0.9123134328358209	0.9123134328358209	micro	10	False	['random_forest']
dataset_186_satimage	 libsvm_svc	0.9110696517412935	0.9091073966192158	0.9110696517412935	0.9110696517412935	micro	10	False	['libsvm_svc']
dataset_186_satimage	 random_forest	0.9067164179104478	0.9047703876874095	0.9067164179104478	0.9067164179104478	micro	30	True	['adaboost', 'bernoulli_nb', 'decision_tree', 'extra_trees', 'gaussian_nb', 'gradient_boosting', 'k_nearest_neighbors', 'lda', 'liblinear_svc', 'libsvm_svc', 'multinomial_nb', 'passive_aggressive', 'qda', 'random_forest', 'sgd']
dataset_186_satimage	 libsvm_svc	0.9079601990049752	0.9085659023699195	0.9079601990049752	0.9079601990049752	micro	30	False	['decision_tree', 'random_forest', 'libsvm_svc']
dataset_186_satimage	 decision_tree	0.8550995024875622	0.8560917048525832	0.8550995024875622	0.8550995024875622	micro	30	False	['decision_tree']
dataset_186_satimage	 random_forest	0.9228855721393034	0.9216840934798454	0.9228855721393034	0.9228855721393034	micro	30	False	['random_forest']
dataset_186_satimage	 libsvm_svc	0.9054726368159204	0.9043341076453528	0.9054726368159204	0.9054726368159204	micro	30	False	['libsvm_svc']
dataset_186_satimage	 gradient_boosting	0.9067164179104478	0.905935218497325	0.9067164179104478	0.9067164179104478	micro	60	True	['adaboost', 'bernoulli_nb', 'decision_tree', 'extra_trees', 'gaussian_nb', 'gradient_boosting', 'k_nearest_neighbors', 'lda', 'liblinear_svc', 'libsvm_svc', 'multinomial_nb', 'passive_aggressive', 'qda', 'random_forest', 'sgd']
dataset_186_satimage	 random_forest	0.8942786069651741	0.8941587572400144	0.8942786069651741	0.8942786069651741	micro	60	False	['decision_tree', 'random_forest', 'libsvm_svc']
dataset_186_satimage	 decision_tree	0.875	0.8721347143789163	0.875	0.875	micro	60	False	['decision_tree']
dataset_186_satimage	 random_forest	0.9247512437810945	0.9228469453692145	0.9247512437810945	0.9247512437810945	micro	60	False	['random_forest']
dataset_186_satimage	 libsvm_svc	0.8986318407960199	0.8966156142017332	0.8986318407960199	0.8986318407960199	micro	60	False	['libsvm_svc']
dataset_186_satimage	 random_forest	0.9092039800995025	0.9081255658104935	0.9092039800995025	0.9092039800995025	micro	10	True	['adaboost', 'bernoulli_nb', 'decision_tree', 'extra_trees', 'gaussian_nb', 'gradient_boosting', 'k_nearest_neighbors', 'lda', 'liblinear_svc', 'libsvm_svc', 'multinomial_nb', 'passive_aggressive', 'qda', 'random_forest', 'sgd']
dataset_186_satimage	 random_forest	0.8967661691542289	0.8970481121849656	0.8967661691542289	0.8967661691542289	micro	10	False	['decision_tree', 'random_forest', 'libsvm_svc']
dataset_186_satimage	 decision_tree	0.8532338308457711	0.8517453707023357	0.8532338308457711	0.8532338308457711	micro	10	False	['decision_tree']
dataset_186_satimage	 random_forest	0.9129353233830846	0.9112916480836053	0.9129353233830846	0.9129353233830846	micro	10	False	['random_forest']
dataset_186_satimage	 libsvm_svc	0.9017412935323383	0.8998320231822192	0.9017412935323383	0.9017412935323383	micro	10	False	['libsvm_svc']
dataset_186_satimage	 adaboost	0.927860696517413	0.9268475015854605	0.927860696517413	0.927860696517413	micro	30	True	['adaboost', 'bernoulli_nb', 'decision_tree', 'extra_trees', 'gaussian_nb', 'gradient_boosting', 'k_nearest_neighbors', 'lda', 'liblinear_svc', 'libsvm_svc', 'multinomial_nb', 'passive_aggressive', 'qda', 'random_forest', 'sgd']
dataset_186_satimage	 libsvm_svc	0.9073383084577115	0.9061855524598276	0.9073383084577115	0.9073383084577116	micro	30	False	['decision_tree', 'random_forest', 'libsvm_svc']
dataset_186_satimage	 decision_tree	0.8899253731343284	0.8905721084315338	0.8899253731343284	0.8899253731343284	micro	30	False	['decision_tree']
dataset_186_satimage	 random_forest	0.8973880597014925	0.8935165694656829	0.8973880597014925	0.8973880597014926	micro	30	False	['random_forest']
dataset_186_satimage	 libsvm_svc	0.904228855721393	0.9021960936318889	0.904228855721393	0.904228855721393	micro	30	False	['libsvm_svc']
dataset_186_satimage	 adaboost	0.9148009950248757	0.9150863686571381	0.9148009950248757	0.9148009950248757	micro	60	True	['adaboost', 'bernoulli_nb', 'decision_tree', 'extra_trees', 'gaussian_nb', 'gradient_boosting', 'k_nearest_neighbors', 'lda', 'liblinear_svc', 'libsvm_svc', 'multinomial_nb', 'passive_aggressive', 'qda', 'random_forest', 'sgd']
dataset_186_satimage	 random_forest	0.9253731343283582	0.9239276973384428	0.9253731343283582	0.9253731343283582	micro	60	False	['decision_tree', 'random_forest', 'libsvm_svc']
dataset_186_satimage	 decision_tree	0.8638059701492538	0.8595860116621709	0.8638059701492538	0.8638059701492538	micro	60	False	['decision_tree']
dataset_186_satimage	 random_forest	0.9135572139303483	0.9127861558431434	0.9135572139303483	0.9135572139303483	micro	60	False	['random_forest']
dataset_186_satimage	 libsvm_svc	0.9079601990049752	0.9076185114434296	0.9079601990049752	0.9079601990049752	micro	60	False	['libsvm_svc']
dataset_186_satimage	 adaboost	0.9036069651741293	0.9011259448207517	0.9036069651741293	0.9036069651741292	micro	10	True	['adaboost', 'bernoulli_nb', 'decision_tree', 'extra_trees', 'gaussian_nb', 'gradient_boosting', 'k_nearest_neighbors', 'lda', 'liblinear_svc', 'libsvm_svc', 'multinomial_nb', 'passive_aggressive', 'qda', 'random_forest', 'sgd']
dataset_186_satimage	 random_forest	0.9172885572139303	0.9156797723792776	0.9172885572139303	0.9172885572139303	micro	10	False	['decision_tree', 'random_forest', 'libsvm_svc']
