,time_1,accuracy_1,precision_1,recall_1,f1score_1,model_1,time_2,accuracy_2,precision_2,recall_2,f1score_2,model_2,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1score_mean,f1score_std,error_1,error_2,error_3,time_3,accuracy_3,precision_3,recall_3,f1score_3,model_3
electricity-normalized,1827.1772236824036,0.927348163841808,0.9273630879986112,0.927348163841808,0.9140828896544524,"Pipeline(memory=None,
     steps=[('maxabsscaler', MaxAbsScaler(copy=True)), ('gradientboostingclassifier', GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=7,
              max_features=0.9000000000000001, max_leaf_nodes=None,
              min_impuri...      presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False))])",1962.9215114116669,0.9340572033898306,0.933995502437577,0.9340572033898306,0.9214428436218319,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=0.9000000000000001, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_im...mators=100, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False))])",0.9307026836158192,0.0033545197740112997,0.9306792952180941,0.0033162072194828918,0.9307026836158192,0.0033545197740112997,0.9177628666381421,0.00367997698368977,,,,,,,,,
AirlinesCodrnaAdult,1980.0007584095001,,,,,,1980.0009217262268,,,,,,,,,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,4704.969381809235,,,,,
openml_phpJNxH0q,1800.864718914032,0.96,0.9602475685234305,0.96,0.9391304347826087,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bynode=1, colsample_bytree=1, gamma=0, learning_rate=0.5,
       max_delta_step=0, max_depth=9, min_child_weight=8, missing=None,
       n_estimators=100, n_...          pooling_func=<function mean at 0x7eff197e5598>)), ('gaussiannb', GaussianNB(priors=None))])",1803.4387440681458,0.9828571428571429,0.9837142857142858,0.9828571428571429,0.9743589743589743,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=ExtraTreesClassifier(bootstrap=True, class_weight=None, criterion='entropy',
           max_depth=None, max_features=0.6000000000000001,
           max_leaf_nodes=None, min_impurity_decrease=0.0,
           min_impurity_split=None, min_samples...mators=100, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False))])",0.9638095238095238,0.014253932901995961,0.964121738527418,0.014673609868885029,0.9638095238095238,0.014253932901995961,0.944614463814156,0.02238586939139234,,,,1803.6668560504913,0.9485714285714286,0.948403361344538,0.9485714285714286,0.9203539823008849,"Pipeline(memory=None,
     steps=[('featureagglomeration', FeatureAgglomeration(affinity='euclidean', compute_full_tree='auto',
           connectivity=None, linkage='ward', memory=None, n_clusters=2,
           pooling_func=<function mean at 0x7f068092f598>)), ('gaussiannb', GaussianNB(priors=None))])"
gina_agnostic,1832.1968772411346,0.9434832756632064,0.9435777835904969,0.9434832756632064,0.9406060606060606,"Pipeline(memory=None,
     steps=[('extratreesclassifier', ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features=0.4, max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=7, min_samples_split=9,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False))])",1891.3151469230652,0.9411764705882353,0.9412197642440834,0.9411764705882353,0.9380315917375456,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=6,
              max_features=1.0, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=Non...bsample=0.8500000000000001, verbose=0, warm_start=False))), ('gaussiannb', GaussianNB(priors=None))])",0.9438677431757015,0.002370016917712047,0.9439555550113626,0.0024028824266008387,0.9438677431757015,0.002370016917712047,0.940982526568127,0.0025769063512828955,,,,1935.3897120952606,0.9469434832756632,0.9470691171995079,0.9469434832756632,0.9443099273607748,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',
           max_depth=None, max_features=0.7000000000000001,
           max_leaf_nodes=None, min_impurity_decrease=0.0,
           min_impurity_split=None, min_sample...mators=100, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False))])"
arrhythmia,1828.7461893558502,0.8495575221238938,0.851050633711014,0.8495575221238938,0.8682170542635659,"Pipeline(memory=None,
     steps=[('randomforestclassifier', RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=0.8500000000000001,
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=1,
            min_samples_split=12, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False))])",1980.0008189678192,,,,,,0.8407079646017699,0.008849557522123908,0.8430664457279171,0.007984187983096858,0.8407079646017699,0.008849557522123908,0.8615894431623172,0.006627611101248598,,A pipeline has not yet been optimized. Please call fit() first.,,1804.0940070152283,0.831858407079646,0.8350822577448203,0.831858407079646,0.8549618320610687,"Pipeline(memory=None,
     steps=[('randomforestclassifier', RandomForestClassifier(bootstrap=False, class_weight=None,
            criterion='entropy', max_depth=None, max_features=0.5,
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=6,
            min_samples_split=16, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False))])"
audiology,1801.3853220939636,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.8947368421052632,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('functiontransformer', FunctionTransformer(accept_sparse=False,
          func=<function copy at 0x7f37ca929b70>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
          validate=True)), ('st... max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.01,
     verbose=0))])",1801.0560400485992,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.8947368421052632,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=1,
       transformer_list=[('functiontransformer-1', FunctionTransformer(accept_sparse=False,
          func=<function copy at 0x7f9d32b3bb70>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
          validate=True)), ('...ty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False))])",0.9298245614035089,1.1102230246251565e-16,0.9298245614035089,1.1102230246251565e-16,0.9298245614035089,1.1102230246251565e-16,0.8947368421052632,0.0,,,,1800.740050315857,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.8947368421052632,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=BernoulliNB(alpha=0.01, binarize=0.0, class_prior=None, fit_prior=False))), ('linearsvc', LinearSVC(C=25.0, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.01,
     verbose=0))])"
AP_Breast_Lung,1924.4360082149506,0.9661016949152542,0.9661016949152542,0.9661016949152542,0.9411764705882353,"Pipeline(memory=None,
     steps=[('minmaxscaler', MinMaxScaler(copy=True, feature_range=(0, 1))), ('logisticregression', LogisticRegression(C=10.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False))])",1850.998661518097,0.9745762711864406,0.9745188676395057,0.9745762711864406,0.955223880597015,"Pipeline(memory=None,
     steps=[('randomforestclassifier', RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=0.1, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=2, min_samples_split=14,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",0.9689265536723163,0.003994953566025682,0.9689279486534522,0.003953456683038659,0.9689265536723163,0.003994953566025682,0.9452647635263967,0.007079659313101259,,,,1859.4498476982117,0.9661016949152542,0.9661632834055971,0.9661016949152542,0.9393939393939394,"Pipeline(memory=None,
     steps=[('gradientboostingclassifier', GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=3,
              max_features=0.15000000000000002, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
...auto', random_state=None,
              subsample=0.7000000000000001, verbose=0, warm_start=False))])"
hiva_agnostic,1888.5213148593903,0.9640831758034026,0.9550104128936071,0.9640831758034026,0.24,"Pipeline(memory=None,
     steps=[('gradientboostingclassifier', GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=2,
              max_features=0.9000000000000001, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
 ...auto', random_state=None,
              subsample=0.7500000000000001, verbose=0, warm_start=False))])",1808.1254982948303,0.9574669187145558,0.9529058053924984,0.9574669187145558,0.3835616438356165,"Pipeline(memory=None,
     steps=[('logisticregression', LogisticRegression(C=15.0, class_weight=None, dual=True, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False))])",0.9618777567737871,0.003118933502398108,0.9550208659457834,0.001731222929739286,0.9618777567737871,0.003118933502398108,0.34327054794520545,0.07360840047638459,,,,1840.9803183078766,0.9640831758034026,0.9571463795512452,0.9640831758034026,0.40625,"Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('logisticregression', LogisticRegression(C=0.5, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False))])"
vowel,1801.7700729370117,1.0,1.0,1.0,1.0,"Pipeline(memory=None,
     steps=[('polynomialfeatures', PolynomialFeatures(degree=2, include_bias=False, interaction_only=False)), ('logisticregression', LogisticRegression(C=25.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False))])",1801.252810716629,1.0,1.0,1.0,1.0,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=2,
           weights='distance'))), ('extratreesclassifier', ExtraTreesClassifier(bootstrap=True, class_weight=...imators=100, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False))])",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,1801.5548663139343,1.0,1.0,1.0,1.0,"Pipeline(memory=None,
     steps=[('polynomialfeatures', PolynomialFeatures(degree=2, include_bias=False, interaction_only=False)), ('logisticregression', LogisticRegression(C=25.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False))])"
phprAeXmK,1980.0009462833405,,,,,,1980.0009059906006,,,,,,0.9526342519579802,0.0,0.9455696026446262,0.0,0.9526342519579802,0.0,0.4821741671537113,0.0,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,Timeout,1980.0010254383087,0.9526342519579802,0.9455696026446262,0.9526342519579802,0.4821741671537113,"Pipeline(memory=None,
     steps=[('standardscaler', StandardScaler(copy=True, with_mean=True, with_std=True)), ('gradientboostingclassifier', GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=1,
              max_features=0.4, max_leaf_nodes=None,
    ...     presort='auto', random_state=None, subsample=0.55, verbose=0,
              warm_start=False))])"
