Dataset,AutoWeka,TPot,SmartMl(Train),SmartML(OLD),SmartML,Receipe,AutoSkLearn,AutoSkLearn - Vanilla,AutoSkLearn - Vanilla + MetaLearning,AutoSkLearn - Vanilla + Ensembling,,SKlean - Vanilla,Sklean - Tpot,Sklean - AutoWeka,Tpot - Recipt
aaaData_for_UCI_named,1,1,1,1,1,0.3452,1,1,1,1,,,,,
AirlinesCodrnaAdult,NaN,NaN,,,NA,NaN,0.787151,0.786878,0.786878,0.790808,,0.000273,,,
Amazon,0.517333,NaN,1,0.730667,NA,NaN,0.817778,0.641778,0.664,0.776889,,0.176,,0.300445,
analcatdata_authorship,0.981043,1,1,0.73067,0.9952606635,0.990521,1,0.990521,0.995261,0.995261,,,,,
AP_Breast_Lung,NaN,NaN,,,NA,0.889831,0.968927,0.974576,0.954802,0.963277,,-0.005649,,,#VALUE!
AP_Omentum_Ovary,NaN,NaN,0.86408,0.75362,0.73333333,0.782609,0.816425,0.777778,0.753623,0.826087,,0.038647,,,#VALUE!
AP_Prostate_Ovary,0.970149,0.985075,1,0.98507,0.80597014925,0.970149,0.985075,0.985075,0.99005,0.99005,,0,0,0.014926,0.014926
arrhythmia,0.80531,NaN,0.7,0.7222,0.654867256,0.530973,0.884956,0.849558,0.849558,0.884956,,,,,
audiology,0.929825,0.947368,NaN,NaN,0.894736842,0.929825,0.947368,0.947368,0.947368,0.964912,,,,,
avila-tr,0.999425,NaN,NaN,NaN,0.9984665516,0.950546,0.998658,0.984474,0.99885,0.99425,,,,,
churn,0.9216,0.9608,0.9504,0.948,0.9424,0.9568,0.9592,0.948,0.948,0.9592,,,,,
cifar-10,NaN,NaN,,NaN,0.2235333,NaN,NaN,NaN,NaN,NaN,,,,,
connect-4,0.706927,NaN,0.94596,0.83558,0.83824748,NaN,0.818196,0.812493,0.800474,0.813065,,0.005703,,0.111269,
CovPokElec,NaN,NaN,,,NA,NaN,0.444834,0.490905,0.444834,0.500557,,-0.046071,,,
dataset_183_adult,0.845549,0.858789,0.646107,0.66068,0.855540086,NaN,0.832501,0.853793,0.855294,0.855294,,-0.021292,-0.026288,-0.013048,
dataset_185_yeast,0.583109,0.606469,NaN,NaN,0.5849056603,0.469003,0.595687,0.57053,0.557951,0.592992,,0.025157,-0.010782,0.012578,0.137466
dataset_186_satimage,0.913557,0.910759,0.99399,0.91294,0.8998756218,0.918532,0.916874,0.904643,0.91874,0.904436,,0.012231,0.006115,0.003317,-0.007773
dataset_187_abalone,0.254151,0.258373,0.93263,0.19444,0.2507177033,NaN,0.260287,0.237959,0.252951,0.242105,,0.022328,0.001914,0.006136,
dataset_189_baseball,0.940299,0.922388,NaN,NaN,0.93731343,NaN,0.928358,0.925373,0.928358,0.934328,,,,,
dataset_194_eucalyptus,0.625,0.717391,NaN,NaN,0.673913043,0.380435,0.663043,0.679348,0.690217,0.695652,,,,,
dataset_24_mushroom,0.988183,1,NaN,NaN,1,1,1,1,1,1,,0,0,0.011817,0
dataset_26_nursery,0.999074,0.999691,0.9999,0.999074,0.998765432098,NaN,0.999383,0.999074,0.999691,0.999074,,,,,
dataset_28_optdigits,0.98363,NaN,0.99193,0.98648,0.976512455516,0.989324,0.9879,0.977936,0.988612,0.982206,,,,,
dataset_31_credit-g,0.742667,0.738667,0.790667,0.76,0.768,0.668,0.746667,0.729333,0.746667,0.758667,,0.017334,0.008,0.004,0.070667
dataset_36_segment,0.977509,0.977509,0.9388,0.9481,0.946366782,0.155709,0.977509,0.975779,0.982699,0.977509,,,,,
dataset_39_ecoli,0.900794,0.892857,0.86508,0.58333,0.8928571428571,0.47619,0.880952,0.876984,0.876984,0.90873,,0.003968,-0.011905,-0.019842,0.416667
dataset_40_sonar,0.634615,0.884615,0.89103,0.58333,0.788461538,0.480769,0.788462,0.865385,0.826923,0.846154,,,,,
dataset_42_soybean,0.889571,0.894737,NaN,NaN,0.602339181286,0.584795,0.918129,0.900585,0.912281,0.923977,,,,,
dataset_44_spambase,0.944396,0.957428,0.99072,0.95308,0.960034752,0.964379,0.955111,0.951057,0.954243,0.958297,,0.004054,-0.002317,0.010715,-0.006951
dataset_54_vehicle,0.825472,0.849057,0.76972,0.74528,0.839622641509,0.566038,0.825472,0.801887,0.811321,0.834906,,,,,
dataset_59_ionosphere,0.943182,0.965909,0.946768,0.92045,0.909090909,0.818182,0.943182,0.920455,0.943182,0.931818,,,,,
dataset_6_letter,0.9598,NaN,1,0.9602,0.9596,NaN,0.958,0.951,0.9616,0.956,,,,,
dataset_60_waveform-5000,0.8584,0.8596,1,0.8576,0.8472,0.86,0.868533,0.861333,0.8672,0.870933,,0.0072,0.008933,0.010133,-0.0004
dataset_61_iris,0.973684,0.973684,0.96429,0.973684,0.9736842105,0.736842,0.982456,0.964912,0.964912,0.973684,,0.017544,0.008772,0.008772,0.236842
dataset_9_autos,0.788462,0.820513,NaN,NaN,0.13461538,NaN,0.807692,0.794872,0.846154,0.788462,,0.01282,-0.012821,0.01923,
devnagari,NaN,NaN,,,0.40586956,NaN,0.890043,0.886217,0.886217,0.887,,0.003826,,,
electricity-normalized,0.734375,0.915843,1,0.92064,0.916931497,0.804379,0.916196,0.89395,0.915166,0.896775,,0.022246,0.000353,0.181821,0.111464
eye_movements,0.384053,0.713972,0.99805,0.68435,0.691294806,0.756035,0.702877,0.660571,0.697513,0.676177,,0.042306,-0.011095,0.318824,-0.042063
GCM,NaN,NaN,1,0.64583,0.625,NaN,0.75,0.791667,0.729167,0.75,,,,,
gina_agnostic,0.88812,NaN,0.98923,0.91926,0.8062283737,0.908881,0.948097,0.935409,0.941176,0.94925,,,,,
hiva_agnostic,0.963138,NaN,0.97856,0.96597,0.9631379962,NaN,0.965974,0.964083,0.963768,0.965028,,0.001891,,0.002836,
ipums_la_99-small,0.85044,NaN,NaN,NaN,0.9303482587,NaN,0.931705,0.927484,0.928087,0.923262,,0.004221,,0.081265,
jm1,0.818148,0.819985,0.81201,0.81618,0.815209404,NaN,0.816312,0.81374,0.818516,0.819985,,,,,
jungle_chess_2pcs,1,1,1,1,1,1,1,1,1,1,,,,,
KDDCup99,0.999304,NaN,,,0.9986316343467,NaN,0.999641,0.999619,0.999687,0.999628,,2.20000000000775E-05,,0.000337,
kin8nm,0.812988,0.857422,0.89551,0.85645,0.857421875,0.48877,0.888672,0.879883,0.888672,0.870605,,,,,
leukemia,1,0.944444,1,1,0.72222222,0.8333,1,0.962963,0.962963,1,,0.037037,0.055556,0,0.111144
lymphoma_2classes,0.833333,NaN,NaN,NaN,0.5,0.58333,0.694444,0.944444,0.777778,0.833333,,-0.25,,-0.138889,
MagicTelescope,0.833228,0.876341,0.99404,0.88097,0.876340694,NaN,0.878654,0.871504,0.884963,0.880757,,,,,
mfeat-pixel,0.996,0.995,0.98933,0.988,0.988,0.994,0.994,0.994667,0.995333,0.994,,-0.000667,-0.001,-0.002,0.001
mnist_784,NaN,NaN,,,0.9349714285,NaN,0.964495,0.964171,0.964171,0.963905,,0.000324,,,
openml_phpJNxH0q,0.982857,0.971429,0.96094,0.97076,0.9714285714,0.96,0.96381,0.965714,0.96381,0.975238,,-0.001904,-0.007619,-0.019047,0.011429
